id,path,title_ru,title_en,content_ru,content_en,visible,created_at,updated_at
1,/delivery,Доставка,"","<h2>О доставке</h2>
<p>Текст о доставке</p>","",t,2012-09-24 19:00:49.545794,2012-09-24 19:00:49.545794
2,/prices,Прайс-лист,"","<h2>Прайс-лист</h2>
<table border=""0"" cellspacing=""1"" cellpadding=""10"">
<thead>
<tr><th align=""center"" width=""30"">№</th><th width=""400"">Наименование</th><th width=""70"">Цена</th></tr>
</thead>
<tbody>
<tr>
<td style=""text-align: center;"">1</td>
<td>Item #1</td>
<td style=""text-align: center;"">500</td>
</tr>
<tr>
<td style=""text-align: center;"">2</td>
<td>Item #2</td>
<td style=""text-align: center;"">250</td>
</tr>
<tr>
<td style=""text-align: center;"">3</td>
<td>Item #3</td>
<td style=""text-align: center;"">400</td>
</tr>
<tr>
<td style=""text-align: center;"">4</td>
<td>Item #4</td>
<td style=""text-align: center;"">780</td>
</tr>
</tbody>
</table>","",t,2012-09-24 19:02:40.534882,2012-09-24 19:14:20.500221
3,/guarantee,Гарантии,"","<h2>Гарантии</h2>
<p>Текст о гарантиях</p>","",t,2012-09-24 19:14:54.150785,2012-09-24 19:14:54.150785
4,/offers,Акции,"","<h2>Акции</h2>
<p>В данный момент нет акций или специальных предложений.</p>","",t,2012-09-24 19:15:47.161802,2012-09-24 19:15:47.161802
5,/contacts,Контакты,"","<h2>Контакты</h2>
<p>Скоро здесь будут контакты.</p>","",t,2012-09-24 19:16:40.681134,2012-09-24 19:16:40.681134
