id,name,alias_name,description,structure,price,position,visible,product_group_id
1,RB 3000,rb3000,"wertyuioiuytr ertsiodf bwevf wf ksn f wfn wklnflwe 
ugyu 127y29rhsdknfkf n owefo1203e knfk n2lkr2o rkwjnfmj 2b

 h2oiuh weidjo2ije,wnfnw ","Энергия импульса 200 Дж
Напряжение питания	 230 V
Ведущее число: 1 м, 100 ISO, рефлектор 48? (град.) 45
Глубина регулировки 5 ступеней	 12-200 Дж
Время перезарядки min/max	 0,2-0,6 сек
Длительность импульса (t=0,5)	 1/1200 сек
Мощность лампы-пилота	 100 Вт E27
Напряжение на синхроконтактах	 5 V
Радиоуправление	 встроенный модуль
4 группы,
8 каналов
Габариты	 26 х 14 x 19 см
Масса 1,3 кг",1500.57,0,t,4
2,RB 2000,rb2000,"refegyudi wfowj fmwdlmms lvmfw lfm;lwemf ;le,f;k ,w;fr,; we
wlej flkwemfl 239023","",3500.00,1,t,4
3,kom111,kom111,"sdkjfbnw kjnlnlewd wel;mfl;r m23lm; r2m;mqwd 
;l23 mrl23mrl m23rm2;rm;23mr;23mr;l m

lk2 mr3lk23mre;l wmfe;m2 ;lrmf;2lm;fm,2f;,m.2 ;l2 mr;l2
;lwm;m2;lr3 m;l13mre;l23mr;","Энергия импульса 200 Дж
Напряжение питания	 230 V
Ведущее число: 1 м, 100 ISO, рефлектор 48? (град.) 45
Глубина регулировки 5 ступеней	 12-200 Дж
Время перезарядки min/max	 0,2-0,6 сек
Длительность импульса (t=0,5)	 1/1200 сек
Мощность лампы-пилота	 100 Вт E27
Напряжение на синхроконтактах	 5 V
Радиоуправление	 встроенный модуль
4 группы,
8 каналов
Габариты	 26 х 14 x 19 см
Масса 1,3 кг",4500.00,0,t,1
